"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14702","CySEC FR – Main Page, ""Try demo""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13984","SCB RU – Main Page, ""Buy link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14042","CySEC NL – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14517","CySEC IT – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14149","SCB RU – Main Page, ""Sign up- Why Capital""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13180","SCB EN – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14505","SCB RU – Main Page, ""Try demo""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14303","SCA AR – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13598","CySEC DE – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","9384","authentication","setup","2026-02-18","passed","2026-02-18","","auth.setup.js","",""
"","13955","SCB DE – Main Page, ""Sign up - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14496","CySEC DE – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14237","CySEC PL – Main Page, ""Sign up - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13772","SCB EN – Main Page, ""Buy link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14277","CySEC DE – Main Page, ""Try demo - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14805","SCB DE – Main Page, ""Sign up""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","15248","SCA EN – Main Page, ""Sign up""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14408","SCB RU – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","16011","CySEC DE – Main Page, ""Try demo""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14131","SCB RU – Main Page, ""Try demo - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14602","SCB FR – Main Page, ""Try demo - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14582","FCA EN – Main Page, ""Try demo - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13692","ASIC EN – Main Page, ""Sign up""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14252","CySEC RO – Main Page, ""Sign up""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14606","ASIC EN – Main Page, ""Sign up- Why Capital""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13857","CySEC DE – Main Page, ""Sign up - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","15000","SCB AR – Main Page, ""Sign up- Why Capital""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14156","SCA EN – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14286","SCB AR – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13667","SCB AR – Main Page, ""Buy link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13913","SCB FR – Main Page, ""Try demo""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14414","SCB FR – Main Page, ""Sign up""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14366","CySEC FR – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","13207","CySEC NL – Main Page, ""Sign up - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14415","CySEC RO – Main Page, ""Sign up - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14563","SCB EN – Main Page, ""Create your account - Ready""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","15081","CySEC RO – Main Page, ""Try demo - For Learner""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","14340","SCA EN – Main Page, ""Sell link""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","15190","CySEC EN – Main Page, ""Sign up- Why Capital""","authorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
