"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8098","SCB RU – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8850","SCA EN – Main Page, ""Try demo""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8138","SCB DE – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8713","SCA AR – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8994","CySEC DE – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8495","ASIC EN – Main Page, ""Sign up - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8457","CySEC EN – Main Page, ""Try demo - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8447","CySEC PL – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8247","SCB RU – Main Page, ""Try demo""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13679","CySEC FR – Main Page, ""Sell link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8507","CySEC DE – Main Page, ""Sign up- Why Capital""","authorized","2026-03-10","failed","2026-03-10","","main_page/main_page.spec.js","",""
"","8486","CySEC FR – Main Page, ""Sign up - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8432","SCA EN – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8491","SCB DE – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8425","CySEC EN – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8276","ASIC EN – Main Page, ""Sign up- Why Capital""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8502","SCB RU – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8485","CySEC IT – Main Page, ""Sign up - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13575","SCB RU – Main Page, ""Sell link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8350","ASIC EN – Main Page, ""Try demo - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13764","CySEC FR – Main Page, ""Buy link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8179","SCB EN – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","14024","SCB AR – Main Page, ""Sell link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8469","CySEC RO – Main Page, ""Sign up - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13732","SCA EN – Main Page, ""Sell link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13631","SCB DE – Main Page, ""Buy link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8528","CySEC NL – Main Page, ""Sign up- Why Capital""","authorized","2026-03-10","failed","2026-03-10","","main_page/main_page.spec.js","",""
"","8191","CySEC IT – Main Page, ""Try demo""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8319","CySEC EN – Main Page, ""Try demo""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8237","CySEC PL – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8953","CySEC EN – Main Page, ""Create your account - Ready""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8301","ASIC EN – Main Page, ""Try demo""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8580","CySEC DE – Main Page, ""Sign up""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","8691","CySEC RO – Main Page, ""Try demo - For Learner""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
"","13708","CySEC DE – Main Page, ""Sell link""","authorized","2026-03-10","passed","2026-03-10","","main_page/main_page.spec.js","",""
