"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6424","SCB RU – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5644","ASIC EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5603","SCB FR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","6057","CySEC RO – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5793","CySEC FR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5301","CySEC DE – Main Page, ""Try demo"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","6383","FCA EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5720","FCA EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5751","CySEC DE – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5982","SCB AR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","8996","CySEC PL – Main Page, ""Sell link"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5415","CySEC NL – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-30","failed","2026-01-30","","main_page/main_page.spec.js","",""
"","5787","CySEC NL – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5138","FCA EN – Main Page, ""Try demo"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5457","CySEC EN – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
"","5978","SCB RU – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-30","passed","2026-01-30","","main_page/main_page.spec.js","",""
