"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9057","SCB ZHT – MT4, Download For Windows","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","14559","SCB DE – Trading Page, Try demo account","authorized","2026-02-14","passed","2026-02-14","","trading_page/trading_page.spec.js","",""
"","16493","SCB AR – MT4: Create account","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","9937","SCA AR – Fraud Prevention: Create your account","authorized","2026-02-14","passed","2026-02-14","","trading_page/fraud_prevention_page.spec.js","",""
"","9776","SCA EN – MT4, Web Terminal","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","14586","SCB DE – CFD Trading: Try demo","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","17393","SCA AR – Demo Trading: Try demo","authorized","2026-02-14","passed","2026-02-14","","trading_page/demo_trading_page.spec.js","",""
"","17562","SCB EN – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","10500","SCB EN – MT4, Web Terminal","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","15895","SCB EN – CFD Calculator: Try demo","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","10626","SCB FR – Mobile Apps, QR Code: Investmate","authorized","2026-02-14","passed","2026-02-14","","trading_page/mobile_apps.spec.js","",""
"","11427","FCA EN – Trading View, Download for Linux","authorized","2026-02-14","passed","2026-02-14","","trading_page/trading_view.spec.js","",""
"","20945","SCA AR – CFD Trading: Buy","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","20822","SCA EN – CFD Trading: Buy","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","14988","CySEC DE – Web Platform, Create account","authorized","2026-02-14","passed","2026-02-14","","trading_page/web_platform_page.spec.js","",""
"","14469","CySEC PL – MT4, Download For Mac","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","21158","CySEC DE – CFD Trading: Sell","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","15002","SCB FR – MT4, Create your account","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","14212","CySEC DE – CFD Calculator: Sign up","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","10615","SCB ZHT – Mobile Apps, QR Code: Investmate","authorized","2026-02-14","passed","2026-02-14","","trading_page/mobile_apps.spec.js","",""
"","14997","CySEC NL – All Platforms: Try demo account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","20655","CySEC IT – CFD Trading: Buy","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","18420","CySEC IT – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","10230","CySEC IT – Mobile Apps, QR Code: CFD trading app","authorized","2026-02-14","passed","2026-02-14","","trading_page/mobile_apps.spec.js","",""
"","15015","CySEC EN – CFD Calculator: Sign up","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","14144","SCB FR – Trading Page, Create account","authorized","2026-02-14","passed","2026-02-14","","trading_page/trading_page.spec.js","",""
"","15074","SCA EN – CFD Calculator: Trade now","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","21105","SCB EN – CFD Trading: Sell","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","14967","SCB EN – CFD Calculator: Trade now","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","15358","SCB RU – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","14941","ASIC EN – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","10650","SCB EN – Web Platform, Verify QR Code","authorized","2026-02-14","passed","2026-02-14","","trading_page/web_platform_page.spec.js","",""
"","20688","SCB RU – CFD Trading: Buy","authorized","2026-02-14","failed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","14062","CySEC EN – MT4, Download For Mac","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","9683","CySEC PL – Margin Calls: Create your account","authorized","2026-02-14","passed","2026-02-14","","trading_page/margin_calls.spec.js","",""
"","15045","SCB ZHT – MT4: Sign up now","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","15265","CySEC NL – CFD Trading: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","14811","CySEC IT – All Platforms: Try demo account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","15146","SCB ZHT – Demo Trading: Create your account","authorized","2026-02-14","passed","2026-02-14","","trading_page/demo_trading_page.spec.js","",""
"","9485","FCA EN – Trading View, Download for Desktop","authorized","2026-02-14","passed","2026-02-14","","trading_page/trading_view.spec.js","",""
"","15288","SCB AR – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","14588","CySEC EN – Web Platform, Create account","authorized","2026-02-14","passed","2026-02-14","","trading_page/web_platform_page.spec.js","",""
"","13875","ASIC EN – CFD Calculator: Trade now","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_calculator_page.spec.js","",""
"","13903","SCB RU – MT4, Download For Mac","authorized","2026-02-14","passed","2026-02-14","","trading_page/mt4_page.spec.js","",""
"","14669","CySEC RO – All Platforms: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/all_platforms_page.spec.js","",""
"","15068","FCA EN – Trading Page, Create account","authorized","2026-02-14","passed","2026-02-14","","trading_page/trading_page.spec.js","",""
"","15179","CySEC PL – CFD Trading: Create Account","authorized","2026-02-14","passed","2026-02-14","","trading_page/cfd_trading_page.spec.js","",""
"","13154","SCB RU – Web Platform, Verify QR Code","authorized","2026-02-14","passed","2026-02-14","","trading_page/web_platform_page.spec.js","",""
