"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5589","SCB DE – Main Page, ""Try demo""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","8576","SCB FR – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5466","CySEC FR – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","11695","CySEC IT – Main Page, ""Sell link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5323","CySEC IT – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","11150","ASIC EN – Main Page, ""Sell link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5177","SCB FR – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","10458","CySEC FR – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5999","CySEC PL – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6061","SCB AR – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5816","SCB RU – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5810","SCA EN – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5564","CySEC RO – Main Page, ""Try demo""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5191","SCA EN – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5277","CySEC EN – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6779","SCA AR – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","11004","SCB DE – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5747","FCA EN – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","8486","SCB FR – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5786","SCB RU – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5858","SCA AR – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5858","FCA EN – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6160","ASIC EN – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5792","SCB AR – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5929","CySEC NL – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","failed","2026-03-24","","main_page/main_page.spec.js","",""
"","5725","SCA AR – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","11373","SCB AR – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5271","SCB AR – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6093","CySEC DE – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6892","SCB RU – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5800","SCB AR – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5152","CySEC PL – Main Page, ""Try demo""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","13878","SCB FR – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","11579","FCA EN – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","12314","SCB RU – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5795","SCB EN – Main Page, ""Sign up - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6148","SCB DE – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5917","SCB EN – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6429","CySEC IT – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","10915","SCB EN – Main Page, ""Buy link""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6179","CySEC PL – Main Page, ""Sign up""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","6129","CySEC RO – Main Page, ""Create your account - Ready""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5808","SCB EN – Main Page, ""Try demo - For Learner""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
"","5331","SCA EN – Main Page, ""Sign up- Why Capital""","unregistered","2026-03-24","passed","2026-03-24","","main_page/main_page.spec.js","",""
