"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9212","CySEC PL – CFD Calculator: Sign up - How to start- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/cfd_calculator_page.spec.js","",""
"","10929","SCB DE – Demo Trading: Verify QR code- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/demo_trading_page.spec.js","",""
"","11167","CySEC PL – MT4, Download Google Play- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","9697","SCB ZHT – MT4, Create account: Three Steps - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","10976","CySEC EN – Demo Trading: Verify QR code- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/demo_trading_page.spec.js","",""
"","8581","SCB ZHS – CFD Trading: Sell - un","chromium","2026-02-06","failed","2026-02-06","","trading_page/cfd_trading_page.spec.js","",""
"","10866","SCB DE – MT4, Download Google Play- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","10384","CySEC PL – All Platforms: Try demo account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/all_platforms_page.spec.js","",""
"","9532","SCA AR – MT4: Open account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","9388","SCA AR – CFD Calculator: Try demo- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/cfd_calculator_page.spec.js","",""
"","9370","SCB ZHT – CFD Calculator: Trade now- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/cfd_calculator_page.spec.js","",""
"","10033","SCB RU – All Platforms: Create Account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/all_platforms_page.spec.js","",""
"","9894","SCB FR – MT4, Create account: Three Steps - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","9679","CySEC DE – MT4, Create your account- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","10500","CySEC PL – Margin Calls: Create your account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/margin_calls.spec.js","",""
"","9994","CySEC FR – CFD Trading: Create your account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/cfd_trading_page.spec.js","",""
"","10549","SCA AR – CFD Trading: Create Account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/cfd_trading_page.spec.js","",""
"","10984","CySEC FR – All Platforms: Try demo account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/all_platforms_page.spec.js","",""
"","9720","FCA EN – MT4, Create your account- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","10723","CySEC EN – Fraud Prevention: Create your account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/fraud_prevention_page.spec.js","",""
"","11215","ASIC EN – MT4, Download Google Play- un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","14878","ASIC EN – MT4, Download For Windows - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/mt4_page.spec.js","",""
"","9966","CySEC DE – All Platforms: Try demo account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/all_platforms_page.spec.js","",""
"","9960","CySEC EN – All Platforms: Try demo account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/all_platforms_page.spec.js","",""
"","9638","CySEC RO – Margin Calls: Create your account - un","chromium","2026-02-06","passed","2026-02-06","","trading_page/margin_calls.spec.js","",""
