"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8041","SCB DE – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8362","CySEC IT – Main Page, ""Try demo""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13443","CySEC EN – Main Page, ""Sell link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","7770","SCA EN – Main Page, ""Try demo""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8403","CySEC NL – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","failed","2026-03-17","","main_page/main_page.spec.js","",""
"","8291","SCA AR – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8271","CySEC FR – Main Page, ""Create your account - Ready""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8605","ASIC EN – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13334","CySEC IT – Main Page, ""Buy link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8836","CySEC NL – Main Page, ""Create your account - Ready""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13572","SCB EN – Main Page, ""Sell link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8350","SCB DE – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8229","SCA EN – Main Page, ""Sign up - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8517","ASIC EN – Main Page, ""Sign up""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8024","SCA EN – Main Page, ""Sign up""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8170","CySEC DE – Main Page, ""Sign up""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8241","SCB DE – Main Page, ""Try demo""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","7986","CySEC EN – Main Page, ""Sign up""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","7680","CySEC EN – Main Page, ""Try demo""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13785","CySEC FR – Main Page, ""Buy link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","7894","CySEC DE – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13990","FCA EN – Main Page, ""Sell link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13533","CySEC IT – Main Page, ""Sell link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","15086","FCA EN – Main Page, ""Sign up""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8468","SCB FR – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13315","SCA EN – Main Page, ""Buy link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13682","SCA AR – Main Page, ""Buy link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13357","SCB EN – Main Page, ""Buy link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","13516","SCA EN – Main Page, ""Sell link""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8004","CySEC IT – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","failed","2026-03-17","","main_page/main_page.spec.js","",""
"","8191","FCA EN – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8217","CySEC FR – Main Page, ""Sign up - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8304","CySEC RO – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","failed","2026-03-17","","main_page/main_page.spec.js","",""
"","7871","CySEC EN – Main Page, ""Create your account - Ready""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8145","FCA EN – Main Page, ""Try demo""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8546","CySEC NL – Main Page, ""Sign up - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8814","CySEC FR – Main Page, ""Sign up- Why Capital""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8151","CySEC RO – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","7969","CySEC NL – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8262","CySEC PL – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8067","CySEC IT – Main Page, ""Try demo - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","8156","CySEC IT – Main Page, ""Sign up - For Learner""","authorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
