"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2772","CySEC RO – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","2927","SCB DE – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","1924","SCB AR – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","2025","SCB EN – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","2938","CySEC DE – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","2294","CySEC EN – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","1974","CySEC EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2222","CySEC EN – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","6467","SCB AR – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","1869","SCB RU – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","2388","ASIC EN – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","1298","SCA AR – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","3187","SCB DE – Complaints - un","chromium","2026-01-19","passed","2026-01-19","","about_page/complaints.spec.js","",""
"","1536","SCB RU – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2379","CySEC RO – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
