"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1870","ASIC EN – Help - un","chromium","2026-01-20","passed","2026-01-20","","about_page/help.spec.js","",""
"","1166","SCB DE – Why Capital Com?, ""Create account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","2366","CySEC FR – Our Offices - un","chromium","2026-01-20","passed","2026-01-20","","about_page/our_offices.spec.js","",""
"","1933","SCA EN – Our Offices - un","chromium","2026-01-20","passed","2026-01-20","","about_page/our_offices.spec.js","",""
"","1495","SCB FR – Why Capital Com?, ""Create account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","1148","FCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","2084","SCA AR – Client vulnerability - un","chromium","2026-01-20","passed","2026-01-20","","about_page/client_vulnerability.spec.js","",""
"","2071","SCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","1573","SCB EN – Investor Relations - un","chromium","2026-01-20","passed","2026-01-20","","about_page/investor_relations.spec.js","",""
"","1309","FCA EN – Our Offices - un","chromium","2026-01-20","passed","2026-01-20","","about_page/our_offices.spec.js","",""
"","1572","SCA AR – Our Offices - un","chromium","2026-01-20","passed","2026-01-20","","about_page/our_offices.spec.js","",""
"","1954","SCB EN – Client vulnerability - un","chromium","2026-01-20","passed","2026-01-20","","about_page/client_vulnerability.spec.js","",""
"","1949","CySEC RO – Our Offices - un","chromium","2026-01-20","passed","2026-01-20","","about_page/our_offices.spec.js","",""
"","1520","SCA EN – Help - un","chromium","2026-01-20","passed","2026-01-20","","about_page/help.spec.js","",""
"","1919","CySEC DE – Is Capital Com Safe? - un","chromium","2026-01-20","passed","2026-01-20","","about_page/is_capital_com_safe.spec.js","",""
"","1808","CySEC EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","1461","CySEC DE – Why Capital Com?, ""Create account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","2289","ASIC EN – Contact us - un","chromium","2026-01-20","passed","2026-01-20","","about_page/contact_us.spec.js","",""
"","2103","SCB EN – Complaints - un","chromium","2026-01-20","passed","2026-01-20","","about_page/complaints.spec.js","",""
"","2215","CySEC FR – Client vulnerability - un","chromium","2026-01-20","passed","2026-01-20","","about_page/client_vulnerability.spec.js","",""
"","2184","CySEC FR – Contact us - un","chromium","2026-01-20","passed","2026-01-20","","about_page/contact_us.spec.js","",""
"","1777","SCB DE – Is Capital Com Safe? - un","chromium","2026-01-20","passed","2026-01-20","","about_page/is_capital_com_safe.spec.js","",""
"","1551","SCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
"","1927","SCB RU – Is Capital Com Safe? - un","chromium","2026-01-20","passed","2026-01-20","","about_page/is_capital_com_safe.spec.js","",""
"","2015","SCB FR – Client vulnerability - un","chromium","2026-01-20","passed","2026-01-20","","about_page/client_vulnerability.spec.js","",""
"","1971","CySEC DE – Help - un","chromium","2026-01-20","passed","2026-01-20","","about_page/help.spec.js","",""
"","1868","SCB EN – Is Capital Com Safe? - un","chromium","2026-01-20","passed","2026-01-20","","about_page/is_capital_com_safe.spec.js","",""
"","1833","SCB DE – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-20","passed","2026-01-20","","about_page/why_capital_com.spec.js","",""
