"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5952","CySEC PL – MT4: Create account - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","7326","SCB DE – Demo Trading: Verify QR code- un","chromium","2026-01-30","passed","2026-01-30","","trading_page/demo_trading_page.spec.js","",""
"","6547","CySEC NL – MT4: Sign up, Why Choose - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","6047","CySEC DE – CFD Calculator: Sign up - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_calculator_page.spec.js","",""
"","7466","CySEC FR – CFD Trading: Try demo - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_trading_page.spec.js","",""
"","6671","SCA AR – MT4: Sign up, Why Choose - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","6239","SCA AR – Margin Calls: Create your account - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/margin_calls.spec.js","",""
"","8532","SCB ZHS – MT4, Web Terminal- un","chromium","2026-01-30","failed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","11664","CySEC EN – CFD Trading: Sell - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_trading_page.spec.js","",""
"","8286","SCA EN – MT4, Download Google Play- un","chromium","2026-01-30","passed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","7788","CySEC EN – CFD Trading: Create your account - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_trading_page.spec.js","",""
"","8245","SCB DE – MT4, Download from App Store- un","chromium","2026-01-30","passed","2026-01-30","","trading_page/mt4_page.spec.js","",""
"","11857","SCA AR – CFD Trading: Buy - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_trading_page.spec.js","",""
"","6027","CySEC FR – All Platforms: Try demo account - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/all_platforms_page.spec.js","",""
"","7231","SCB RU – CFD Trading: Try demo - un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_trading_page.spec.js","",""
"","6570","CySEC IT – CFD Calculator: Try demo- un","chromium","2026-01-30","passed","2026-01-30","","trading_page/cfd_calculator_page.spec.js","",""
