"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8409","CySEC DE – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8286","SCB RU – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8728","CySEC RO – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8282","FCA EN – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8335","CySEC EN – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8231","CySEC FR – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8802","SCB EN – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8403","SCA AR – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8446","SCA EN – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8310","SCB AR – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","11202","SCB FR – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8468","ASIC EN – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
"","8280","SCB DE – Main Page, ""Buy link"" - un","chromium","2026-01-18","passed","2026-01-18","","main_page/main_page.spec.js","",""
