"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5746","FCA EN – Main Page, ""Create your account - Ready""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5568","CySEC NL – Main Page, ""Sign up- Why Capital""","unauthorized","2026-02-18","failed","2026-02-18","","main_page/main_page.spec.js","",""
"","5198","CySEC PL – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5621","SCA AR – Main Page, ""Sign up- Why Capital""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5522","SCB DE – Main Page, ""Sign up- Why Capital""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5116","SCA EN – Main Page, ""Try demo""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5761","SCB EN – Main Page, ""Sign up""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","10749","CySEC RO – Main Page, ""Sell link""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5545","SCB RU – Main Page, ""Try demo - For Learner""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","6089","CySEC EN – Main Page, ""Create your account - Ready""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","10545","CySEC EN – Main Page, ""Buy link""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5316","CySEC IT – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","6180","SCA EN – Main Page, ""Sign up""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","10290","CySEC PL – Main Page, ""Sell link""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5392","ASIC EN – Main Page, ""Create your account - Ready""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","6237","CySEC FR – Main Page, ""Sign up""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","10278","CySEC PL – Main Page, ""Buy link""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5511","CySEC DE – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
"","5519","SCA EN – Main Page, ""Create your account - Ready""","unauthorized","2026-02-18","passed","2026-02-18","","main_page/main_page.spec.js","",""
