"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62853","SCB ZHS – Contact us - un","chromium","2026-02-06","broken","2026-02-06","","about_page/contact_us.spec.js","",""
"","9312","CySEC EN – Help - un","chromium","2026-02-06","passed","2026-02-06","","about_page/help.spec.js","",""
"","9681","CySEC FR – Our Offices - un","chromium","2026-02-06","passed","2026-02-06","","about_page/our_offices.spec.js","",""
"","9236","FCA EN – Investor Relations - un","chromium","2026-02-06","passed","2026-02-06","","about_page/investor_relations.spec.js","",""
"","63011","SCB ZHS – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-06","broken","2026-02-06","","about_page/why_capital_com.spec.js","",""
"","10574","CySEC PL – Why Capital Com?, ""Try demo account"" - un","chromium","2026-02-06","passed","2026-02-06","","about_page/why_capital_com.spec.js","",""
"","10324","SCA AR – Complaints - un","chromium","2026-02-06","passed","2026-02-06","","about_page/complaints.spec.js","",""
"","8725","SCB FR – Is Capital Com Safe? - un","chromium","2026-02-06","passed","2026-02-06","","about_page/is_capital_com_safe.spec.js","",""
"","8777","SCB DE – Is Capital Com Safe? - un","chromium","2026-02-06","passed","2026-02-06","","about_page/is_capital_com_safe.spec.js","",""
"","9267","SCA EN – Is Capital Com Safe? - un","chromium","2026-02-06","passed","2026-02-06","","about_page/is_capital_com_safe.spec.js","",""
"","9215","SCB EN – Client vulnerability - un","chromium","2026-02-06","passed","2026-02-06","","about_page/client_vulnerability.spec.js","",""
"","9769","SCB FR – Complaints - un","chromium","2026-02-06","passed","2026-02-06","","about_page/complaints.spec.js","",""
"","10188","SCB AR – Complaints - un","chromium","2026-02-06","passed","2026-02-06","","about_page/complaints.spec.js","",""
"","9385","CySEC IT – Our Offices - un","chromium","2026-02-06","passed","2026-02-06","","about_page/our_offices.spec.js","",""
"","9631","SCB DE – Client vulnerability - un","chromium","2026-02-06","passed","2026-02-06","","about_page/client_vulnerability.spec.js","",""
"","9487","CySEC DE – Help - un","chromium","2026-02-06","passed","2026-02-06","","about_page/help.spec.js","",""
