"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12290","CySEC IT – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","11767","SCB DE – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8085","SCA EN – CFD Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6995","SCB RU – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6723","CySEC NL – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","8584","ASIC EN – MT4, Download Google Play- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6814","CySEC DE – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","11863","SCA AR – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6930","SCB AR – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","9260","SCB ZHS – All Platforms: Create Account - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","8203","SCA AR – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","9112","SCB ZHS – All Platforms: Sign up - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","7836","SCB DE – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6780","SCB DE – CFD Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6603","SCB EN – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7984","SCB ZHT – Demo Trading: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7796","CySEC NL – CFD Calculator: Try demo- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6619","SCB AR – CFD Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6714","SCB RU – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","9136","SCA AR – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","7823","CySEC RO – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6706","FCA EN – CFD Trading: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6687","CySEC DE – All Platforms: Try demo account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","11061","SCB RU – CFD Trading: Sell - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6249","CySEC FR – CFD Calculator: Try demo- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6297","SCB DE – MT4, Download For Windows - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6642","CySEC IT – MT4, Create your account- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6364","SCA EN – MT4, Download For Windows - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6936","CySEC NL – MT4: Create account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","9245","SCB ZHS – CFD Trading: Sell - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","11706","FCA EN – CFD Trading: Sell - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","7468","SCB ZHT – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6683","ASIC EN – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","8871","SCB ZHS – MT4: Create account - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6954","CySEC IT – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","8111","SCB ZHT – MT4, Download Google Play- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6206","CySEC RO – Fraud Prevention: Create your account - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","6813","CySEC DE – MT4: Open account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6505","CySEC IT – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6522","SCB EN – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6820","SCA EN – All Platforms: Try demo account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6685","FCA EN – All Platforms: Try demo account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","8252","SCB AR – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","6350","SCA AR – MT4, Download For Windows - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6847","SCA EN – CFD Calculator: Try demo- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","8460","CySEC NL – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","8362","SCB AR – All Platforms: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6831","SCB RU – Demo Trading: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","8211","SCB DE – CFD Trading: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6512","SCA AR – Demo Trading: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","11699","SCB RU – CFD Trading: Buy - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","8276","FCA EN – MT4, Download Google Play- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","9154","SCB ZHS – Margin Calls: Create your account - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/margin_calls.spec.js","",""
"","7114","SCB AR – CFD Trading: Create Account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","11389","CySEC EN – CFD Trading: Sell - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6813","FCA EN – MT4, Create account: Three Steps - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6975","CySEC FR – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","8821","ASIC EN – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6343","FCA EN – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7791","CySEC PL – MT4: Create account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8128","SCA EN – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7715","CySEC IT – MT4, Download from App Store- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6213","SCA AR – CFD Calculator: Try demo- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","8869","SCB ZHS – Demo Trading: Verify QR code- un","chromium","2026-01-27","failed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","6362","CySEC FR – Demo Trading: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","6872","SCA EN – CFD Calculator: Trade now- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6372","FCA EN – CFD Calculator: Trade now- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7144","SCB AR – Demo Trading: Verify QR code- un","chromium","2026-01-27","failed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7128","CySEC EN – Margin Calls: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/margin_calls.spec.js","",""
"","6299","SCB EN – MT4, Create your account- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6794","CySEC EN – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6940","SCB RU – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7213","ASIC EN – CFD Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","7503","SCA AR – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8161","ASIC EN – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","11915","CySEC PL – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","11954","SCB ZHT – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","9232","SCB ZHS – MT4, Create account: Three Steps - un","chromium","2026-01-27","failed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","11477","CySEC DE – CFD Trading: Buy - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","8311","SCB DE – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","6315","CySEC IT – CFD Calculator: Trade now- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6674","CySEC DE – MT4, Create your account- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6520","FCA EN – CFD Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","7973","CySEC EN – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","6795","SCB AR – Margin Calls: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/margin_calls.spec.js","",""
"","8337","SCB ZHT – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","8909","SCA AR – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7651","CySEC PL – MT4, Download from App Store- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7130","SCB RU – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","8882","SCB ZHS – MT4, Download from App Store- un","chromium","2026-01-27","failed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6771","SCA AR – MT4: Create account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6673","SCB ZHT – MT4, Download For Windows - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7841","CySEC PL – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","8667","CySEC EN – MT4, Download Google Play- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8111","SCB EN – MT4, Download from App Store- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6679","SCB DE – MT4: Create account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6263","CySEC NL – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6797","SCB ZHT – All Platforms: Try demo account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6719","SCB FR – All Platforms: Try demo account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","6807","SCB DE – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","7905","CySEC DE – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","7738","CySEC IT – Fraud Prevention: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/fraud_prevention_page.spec.js","",""
"","12084","FCA EN – MT4, Download For Mac - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7956","SCA AR – Demo Trading: Verify QR code- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7151","SCA EN – Margin Calls: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/margin_calls.spec.js","",""
"","9168","SCB ZHS – MT4, Web Terminal- un","chromium","2026-01-27","failed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6305","SCB FR – CFD Calculator: Sign up - How to start- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","7009","CySEC EN – Demo Trading: Try demo - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7152","SCB FR – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","11540","FCA EN – CFD Calculator: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_calculator_page.spec.js","",""
"","6819","SCB EN – Demo Trading: Create your account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/demo_trading_page.spec.js","",""
"","7928","CySEC NL – All Platforms: Sign up - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/all_platforms_page.spec.js","",""
"","8067","SCB ZHT – MT4, Download from App Store- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6587","CySEC RO – MT4, Create your account- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7561","SCA AR – MT4, Download from App Store- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6337","CySEC IT – MT4: Open account - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8694","SCB AR – MT4, Download Google Play- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7419","CySEC EN – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","11472","SCA AR – CFD Trading: Buy - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/cfd_trading_page.spec.js","",""
"","6643","CySEC EN – MT4, Download For Windows - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","7893","CySEC PL – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6699","CySEC IT – MT4, Create account: Three Steps - un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","6271","FCA EN – MT4, Create your account- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
"","8324","SCB FR – MT4, Web Terminal- un","chromium","2026-01-27","passed","2026-01-27","","trading_page/mt4_page.spec.js","",""
