"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13694","ASIC EN – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","14120","SCB AR – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8437","CySEC NL – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","9173","CySEC DE – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-02-09","failed","2026-02-09","","main_page/main_page.spec.js","",""
"","8648","SCA AR – Main Page, ""Create your account - Ready"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8524","CySEC PL – Main Page, ""Try demo - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8518","CySEC DE – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8825","ASIC EN – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8448","CySEC RO – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","9039","SCA EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8999","SCB AR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8445","ASIC EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8649","CySEC EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12607","SCB EN – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8545","CySEC IT – Main Page, ""Try demo"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8998","CySEC PL – Main Page, ""Try demo"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8865","SCA AR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12856","FCA EN – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8951","SCB DE – Main Page, ""Try demo - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12608","SCA AR – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","14544","SCB EN – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8918","SCA EN – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12998","ASIC EN – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","9038","CySEC FR – Main Page, ""Create your account - Ready"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8954","SCB RU – Main Page, ""Try demo - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8413","SCB AR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12643","SCA EN – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8560","CySEC PL – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8983","CySEC FR – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","13103","SCB FR – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8614","SCB FR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","13497","SCB RU – Main Page, ""Sell link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8786","SCA EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","13627","SCB RU – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8543","CySEC EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8618","CySEC EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8888","CySEC IT – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8481","SCB EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","9188","CySEC FR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8472","SCB FR – Main Page, ""Sign up"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","12956","CySEC EN – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","13797","CySEC IT – Main Page, ""Buy link"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
"","8533","ASIC EN – Main Page, ""Try demo"" - un","chromium","2026-02-09","passed","2026-02-09","","main_page/main_page.spec.js","",""
