"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5129","SCA AR – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5197","SCA AR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8132","SCB AR – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4973","SCB AR – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5104","ASIC EN – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7633","CySEC FR – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4611","CySEC FR – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5032","SCB DE – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4482","SCA EN – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8465","SCB DE – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4922","SCB RU – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5124","ASIC EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5079","SCB DE – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4543","CySEC EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4618","CySEC DE – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8540","CySEC FR – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5065","SCB AR – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4434","SCB RU – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8225","CySEC EN – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4610","CySEC RO – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","failed","2026-01-19","","main_page/main_page.spec.js","",""
"","4470","SCB AR – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4897","CySEC RO – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4985","SCB EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4970","CySEC FR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8302","SCB EN – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4993","SCA EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4952","SCA EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5151","SCB EN – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5075","SCB EN – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5171","SCB EN – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8635","CySEC DE – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4415","SCB RU – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4959","CySEC DE – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4940","ASIC EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8513","ASIC EN – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8008","SCB FR – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5004","CySEC EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5351","SCA AR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4531","FCA EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5062","SCB FR – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5045","SCA EN – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5031","SCA AR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7635","CySEC RO – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5192","FCA EN – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5067","SCB DE – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8361","SCB AR – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7563","SCA EN – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5067","CySEC FR – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5176","SCB FR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5186","FCA EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8567","ASIC EN – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4986","SCB FR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5285","SCB FR – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5229","FCA EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5007","ASIC EN – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4932","SCA EN – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4971","CySEC FR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5256","CySEC RO – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5043","CySEC DE – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5094","SCB DE – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","6210","CySEC DE – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7716","CySEC DE – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8250","SCB EN – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4454","SCB DE – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5172","SCB AR – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4619","CySEC DE – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","failed","2026-01-19","","main_page/main_page.spec.js","",""
"","4508","SCB RU – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4546","CySEC EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4972","CySEC DE – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4871","CySEC RO – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7781","SCA AR – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7836","CySEC RO – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4567","CySEC EN – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4949","CySEC EN – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4661","CySEC EN – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4956","SCB EN – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4934","CySEC RO – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7988","SCB FR – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8467","FCA EN – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4981","SCA AR – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5116","ASIC EN – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5056","SCA AR – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4891","SCB RU – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4987","SCB RU – Main Page, ""Create your account - Ready"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4983","CySEC RO – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5095","ASIC EN – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4659","CySEC FR – Main Page, ""Sign up - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8402","CySEC EN – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5188","FCA EN – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5471","SCB AR – Main Page, ""Try demo - For Learner"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5107","SCA EN – Main Page, ""Sign up- Why Capital"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","7976","SCB DE – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8127","FCA EN – Main Page, ""Buy link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","4935","SCB FR – Main Page, ""Try demo"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8725","SCA EN – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","5019","CySEC FR – Main Page, ""Sign up"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
"","8667","SCA AR – Main Page, ""Sell link"" - un","chromium","2026-01-19","passed","2026-01-19","","main_page/main_page.spec.js","",""
