"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1744","ASIC EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","2177","SCA EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1876","SCA EN – Contact us - un","chromium","2026-01-15","passed","2026-01-15","","about_page/contact_us.spec.js","",""
"","4141","SCB FR – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1666","SCB EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1745","FCA EN – Complaints - un","chromium","2026-01-15","passed","2026-01-15","","about_page/complaints.spec.js","",""
"","1617","CySEC EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1748","CySEC EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","2118","CySEC FR – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1682","ASIC EN – Contact us - un","chromium","2026-01-15","passed","2026-01-15","","about_page/contact_us.spec.js","",""
"","1671","SCB DE – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1652","SCB EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1338","SCB EN – Help - un","chromium","2026-01-15","passed","2026-01-15","","about_page/help.spec.js","",""
"","1733","SCB EN – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1783","SCB EN – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","1006","SCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1170","SCA EN – Investor Relations - un","chromium","2026-01-15","passed","2026-01-15","","about_page/investor_relations.spec.js","",""
"","1849","SCB DE – Complaints - un","chromium","2026-01-15","passed","2026-01-15","","about_page/complaints.spec.js","",""
"","1185","SCA AR – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1183","CySEC DE – Help - un","chromium","2026-01-15","passed","2026-01-15","","about_page/help.spec.js","",""
"","1181","SCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1607","CySEC DE – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1147","FCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","3344","CySEC FR – Contact us - un","chromium","2026-01-15","passed","2026-01-15","","about_page/contact_us.spec.js","",""
"","1021","CySEC EN – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","2234","CySEC DE – Client vulnerability - un","chromium","2026-01-15","passed","2026-01-15","","about_page/client_vulnerability.spec.js","",""
"","1199","SCB DE – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1440","SCB RU – Complaints - un","chromium","2026-01-15","passed","2026-01-15","","about_page/complaints.spec.js","",""
"","975","CySEC RO – Help - un","chromium","2026-01-15","passed","2026-01-15","","about_page/help.spec.js","",""
"","1668","SCB RU – Client vulnerability - un","chromium","2026-01-15","passed","2026-01-15","","about_page/client_vulnerability.spec.js","",""
"","1359","FCA EN – Contact us - un","chromium","2026-01-15","passed","2026-01-15","","about_page/contact_us.spec.js","",""
"","1866","SCB AR – Is Capital Com Safe? - un","chromium","2026-01-15","passed","2026-01-15","","about_page/is_capital_com_safe.spec.js","",""
"","1234","CySEC RO – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","961","FCA EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1775","SCA AR – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","1809","SCB FR – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","1652","SCB RU – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","987","FCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","986","SCA EN – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","1667","SCB EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1687","SCB EN – Client vulnerability - un","chromium","2026-01-15","passed","2026-01-15","","about_page/client_vulnerability.spec.js","",""
"","1709","SCA AR – Client vulnerability - un","chromium","2026-01-15","passed","2026-01-15","","about_page/client_vulnerability.spec.js","",""
"","986","SCB FR – Why Capital Com?, ""Create account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
"","1846","SCB EN – Complaints - un","chromium","2026-01-15","passed","2026-01-15","","about_page/complaints.spec.js","",""
"","1193","SCB EN – Investor Relations - un","chromium","2026-01-15","passed","2026-01-15","","about_page/investor_relations.spec.js","",""
"","1639","SCB RU – Our Offices - un","chromium","2026-01-15","passed","2026-01-15","","about_page/our_offices.spec.js","",""
"","1088","CySEC EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-15","passed","2026-01-15","","about_page/why_capital_com.spec.js","",""
