"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9398","SCA EN – CFD Calculator: Sign up - How to start- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","9329","SCB ZHT – MT4, Create your account- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","14058","CySEC PL – MT4, Download For Mac - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9180","FCA EN – MT4, Create account: Three Steps - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9538","CySEC FR – CFD Calculator: Trade now- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","10153","CySEC FR – Demo Trading: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","9402","CySEC DE – MT4: Create account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9822","CySEC NL – MT4: Create account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","11418","CySEC FR – All Platforms: Create Account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","14034","SCB AR – CFD Trading: Buy - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","11996","SCB RU – Margin Calls: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/margin_calls.spec.js","",""
"","10111","SCA EN – MT4: Sign up, Why Choose - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9724","SCB FR – All Platforms: Create Account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","9830","CySEC NL – MT4, Web Terminal- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9595","CySEC EN – Fraud Prevention: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/fraud_prevention_page.spec.js","",""
"","15523","FCA EN – MT4, Download For Mac - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9472","CySEC EN – Demo Trading: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","10247","CySEC IT – CFD Calculator: Try demo- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","10711","SCA AR – MT4, Download Google Play- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9437","SCA AR – MT4, Create account: Three Steps - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","14520","SCB DE – CFD Trading: Sell - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","10003","CySEC IT – CFD Trading: Create Account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","9986","SCB ZHT – MT4, Download from App Store- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","13530","SCB RU – Demo Trading: Verify QR code- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","10392","CySEC NL – Demo Trading: Try demo - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","9513","CySEC PL – All Platforms: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","10621","SCB ZHT – CFD Calculator: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","14302","SCB EN – CFD Trading: Buy - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","8586","FCA EN – All Platforms: Try demo account - un","chromium","2026-02-09","failed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","8676","SCB RU – MT4, Download For Windows - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","10654","SCB DE – CFD Trading: Create Account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","16203","CySEC IT – CFD Trading: Sell - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_trading_page.spec.js","",""
"","9786","CySEC DE – MT4, Create account: Three Steps - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9676","SCB RU – CFD Calculator: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","9038","SCB RU – MT4, Create your account- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9256","CySEC FR – CFD Calculator: Try demo- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","9748","SCA AR – Demo Trading: Try demo - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","10134","SCA AR – MT4, Web Terminal- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9277","CySEC NL – Margin Calls: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/margin_calls.spec.js","",""
"","9786","FCA EN – Demo Trading: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","13950","SCB AR – MT4, Download For Windows - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","10608","SCB AR – MT4: Create account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","10091","CySEC IT – All Platforms: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","9292","SCA EN – MT4, Create your account- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","11030","CySEC PL – CFD Calculator: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","9126","CySEC EN – MT4, Create your account- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","10066","SCB EN – Demo Trading: Create your account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/demo_trading_page.spec.js","",""
"","11204","CySEC NL – CFD Calculator: Sign up - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/cfd_calculator_page.spec.js","",""
"","10809","SCB DE – All Platforms: Create Account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/all_platforms_page.spec.js","",""
"","11451","CySEC DE – MT4, Download Google Play- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","8941","CySEC DE – MT4, Create your account- un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
"","9188","SCA EN – MT4: Create account - un","chromium","2026-02-09","passed","2026-02-09","","trading_page/mt4_page.spec.js","",""
