"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6204","CySEC PL – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6678","SCB DE – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6363","SCA EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","7350","CySEC FR – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6452","FCA EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6043","CySEC EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6054","CySEC NL – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6009","SCB RU – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","5654","SCB EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6017","SCB AR – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","5981","SCA AR – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","5581","CySEC IT – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","5561","CySEC DE – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","5957","CySEC RO – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6468","ASIC EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
"","6121","SCB FR – Main Page, ""Sign up - For Learner""","unauthorized","2026-02-17","passed","2026-02-17","","main_page/main_page.spec.js","",""
