"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6139","SCA AR – CFD Calculator: Sign up - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_calculator_page.spec.js","",""
"","10034","SCB RU – CFD Trading: Buy - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","10612","CySEC NL – CFD Trading: Buy - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","5758","CySEC NL – CFD Calculator: Sign up - How to start- un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_calculator_page.spec.js","",""
"","9362","ASIC EN – CFD Trading: Sell - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","5902","CySEC IT – CFD Trading: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","6348","SCA AR – CFD Calculator: Sign up - How to start- un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_calculator_page.spec.js","",""
"","6545","CySEC RO – All Platforms: Create Account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/all_platforms_page.spec.js","",""
"","5945","SCB RU – Demo Trading: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/demo_trading_page.spec.js","",""
"","10966","SCA EN – CFD Trading: Create Account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","9742","SCB EN – CFD Trading: Sell - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","10203","CySEC EN – CFD Trading: Buy - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","11277","CySEC IT – CFD Trading: Buy - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","7478","SCB AR – CFD Trading: Create Account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","7348","CySEC FR – CFD Calculator: Sign up - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_calculator_page.spec.js","",""
"","6601","SCB EN – Demo Trading: Try demo - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/demo_trading_page.spec.js","",""
"","9128","CySEC DE – CFD Trading: Sell - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","13013","FCA EN – CFD Trading: Sell - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","6078","CySEC EN – Fraud Prevention: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/fraud_prevention_page.spec.js","",""
"","6093","CySEC PL – Margin Calls: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/margin_calls.spec.js","",""
"","6699","CySEC IT – Demo Trading: Verify QR code- un","chromium","2026-01-26","passed","2026-01-26","","trading_page/demo_trading_page.spec.js","",""
"","8093","CySEC RO – CFD Trading: Create Account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","5823","CySEC PL – CFD Calculator: Sign up - How to start- un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_calculator_page.spec.js","",""
"","6391","CySEC NL – CFD Trading: Create Account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","6698","SCB RU – Fraud Prevention: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/fraud_prevention_page.spec.js","",""
"","6378","CySEC DE – All Platforms: Try demo account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/all_platforms_page.spec.js","",""
"","5825","SCA EN – CFD Trading: Try demo - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
"","6551","SCB DE – Margin Calls: Create your account - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/margin_calls.spec.js","",""
"","5924","ASIC EN – All Platforms: Sign up - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/all_platforms_page.spec.js","",""
"","9494","CySEC EN – CFD Trading: Sell - un","chromium","2026-01-26","passed","2026-01-26","","trading_page/cfd_trading_page.spec.js","",""
