"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5836","SCA AR – Main Page, ""Try demo - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10928","SCB RU – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6028","SCB DE – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5965","CySEC RO – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5765","CySEC RO – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10980","SCB FR – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5435","SCB RU – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11280","CySEC DE – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5797","SCB FR – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6186","SCB FR – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5867","CySEC EN – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5993","SCB AR – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11087","ASIC EN – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5454","CySEC DE – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10941","SCB EN – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11717","SCB FR – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5698","SCB FR – Main Page, ""Sign up""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5806","CySEC IT – Main Page, ""Sign up""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5948","CySEC DE – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","failed","2026-03-17","","main_page/main_page.spec.js","",""
"","6627","CySEC FR – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5947","FCA EN – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10597","CySEC RO – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5700","ASIC EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5786","SCB AR – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6050","ASIC EN – Main Page, ""Sign up""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5256","CySEC NL – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10651","SCB EN – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5485","CySEC DE – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11601","CySEC NL – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6332","SCB DE – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5408","ASIC EN – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6698","SCB RU – Main Page, ""Sign up""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5644","CySEC RO – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5897","SCB AR – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","10889","SCB RU – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6617","CySEC PL – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5288","SCB EN – Main Page, ""Try demo""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5789","CySEC FR – Main Page, ""Sign up""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5588","CySEC NL – Main Page, ""Sign up- Why Capital""","unauthorized","2026-03-17","failed","2026-03-17","","main_page/main_page.spec.js","",""
"","11098","CySEC FR – Main Page, ""Buy link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","5535","CySEC EN – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11177","SCB AR – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6261","CySEC FR – Main Page, ""Create your account - Ready""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","6028","CySEC FR – Main Page, ""Sign up - For Learner""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
"","11014","CySEC PL – Main Page, ""Sell link""","unauthorized","2026-03-17","passed","2026-03-17","","main_page/main_page.spec.js","",""
