"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6569","FCA EN – Help - un","chromium","2026-02-10","passed","2026-02-10","","about_page/help.spec.js","",""
"","7022","CySEC IT – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6898","SCB EN – Contact us - un","chromium","2026-02-10","passed","2026-02-10","","about_page/contact_us.spec.js","",""
"","7221","CySEC NL – Our Offices - un","chromium","2026-02-10","passed","2026-02-10","","about_page/our_offices.spec.js","",""
"","7342","CySEC PL – Our Offices - un","chromium","2026-02-10","passed","2026-02-10","","about_page/our_offices.spec.js","",""
"","6808","ASIC EN – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7172","CySEC PL – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7188","SCB EN – Investor Relations - un","chromium","2026-02-10","passed","2026-02-10","","about_page/investor_relations.spec.js","",""
"","6668","SCB FR – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6860","FCA EN – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6865","CySEC IT – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","8137","SCA EN – Complaints - un","chromium","2026-02-10","passed","2026-02-10","","about_page/complaints.spec.js","",""
"","7471","SCA EN – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","8307","SCB FR – Complaints - un","chromium","2026-02-10","passed","2026-02-10","","about_page/complaints.spec.js","",""
"","7148","CySEC PL – Client vulnerability - un","chromium","2026-02-10","passed","2026-02-10","","about_page/client_vulnerability.spec.js","",""
"","6611","FCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6804","CySEC EN – Contact us - un","chromium","2026-02-10","passed","2026-02-10","","about_page/contact_us.spec.js","",""
"","7018","CySEC RO – Contact us - un","chromium","2026-02-10","passed","2026-02-10","","about_page/contact_us.spec.js","",""
"","8389","SCA AR – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6673","CySEC IT – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6794","CySEC EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7066","SCB RU – Client vulnerability - un","chromium","2026-02-10","passed","2026-02-10","","about_page/client_vulnerability.spec.js","",""
"","7854","SCB AR – Complaints - un","chromium","2026-02-10","passed","2026-02-10","","about_page/complaints.spec.js","",""
"","6629","SCB AR – Client vulnerability - un","chromium","2026-02-10","passed","2026-02-10","","about_page/client_vulnerability.spec.js","",""
"","6675","SCB DE – Contact us - un","chromium","2026-02-10","passed","2026-02-10","","about_page/contact_us.spec.js","",""
"","6765","SCA EN – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6981","SCB EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6868","FCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6664","SCB RU – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","8329","CySEC DE – Client vulnerability - un","chromium","2026-02-10","passed","2026-02-10","","about_page/client_vulnerability.spec.js","",""
"","7181","SCB RU – Our Offices - un","chromium","2026-02-10","passed","2026-02-10","","about_page/our_offices.spec.js","",""
"","7174","SCB FR – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","10170","SCB DE – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7116","CySEC EN – Investor Relations - un","chromium","2026-02-10","passed","2026-02-10","","about_page/investor_relations.spec.js","",""
"","7109","SCA AR – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6691","SCB FR – Why Capital Com?, ""Create account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7003","CySEC RO – Our Offices - un","chromium","2026-02-10","passed","2026-02-10","","about_page/our_offices.spec.js","",""
"","6552","CySEC IT – Why Capital Com?, ""Try demo account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6762","SCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","6684","CySEC PL – Help - un","chromium","2026-02-10","passed","2026-02-10","","about_page/help.spec.js","",""
"","8472","ASIC EN – Complaints - un","chromium","2026-02-10","passed","2026-02-10","","about_page/complaints.spec.js","",""
"","6808","CySEC EN – Is Capital Com Safe? - un","chromium","2026-02-10","passed","2026-02-10","","about_page/is_capital_com_safe.spec.js","",""
"","6811","CySEC PL – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
"","7912","SCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-02-10","passed","2026-02-10","","about_page/why_capital_com.spec.js","",""
